,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
51,0.04506399631500244,0.0034031964648579692,0.0033146142959594727,0.0011030512294875495,14.594594594594595,{'alpha': 14.594594594594595},-1.4381883670187448,-1.4989970336816436,-1.6242224118283286,-1.6907398620001528,-1.2256874256412817,-1.8121384539962644,-1.7481971350539538,-1.5505365573752825,-1.668742348733103,-1.6137422599787243,-1.587119185530748,0.16061815213417618,62
52,0.04841465950012207,0.007643492407021084,0.0030594587326049803,0.00036078901402933957,14.684684684684685,{'alpha': 14.684684684684685},-1.4382086592378431,-1.4988729760437884,-1.6241872833446735,-1.6908452125238307,-1.2256564557471197,-1.8121196929985746,-1.748245265224644,-1.5505382354205572,-1.6687265638989575,-1.613700944650396,-1.5871101289090386,0.16063671343583372,60
53,0.04665842056274414,0.003463811239966828,0.0039050817489624024,0.003430791395273099,14.774774774774775,{'alpha': 14.774774774774775},-1.4382289474692738,-1.4987496280596155,-1.6241522030439024,-1.6909498537851602,-1.2256255488382688,-1.8121010601810834,-1.7482934651154018,-1.5505402125385042,-1.6687109470672805,-1.6136599420107618,-1.5871011808109252,0.1606552273511612,58
54,0.043732738494873045,0.00310683352191034,0.0029262304306030273,0.0003105942300224267,14.864864864864865,{'alpha': 14.864864864864865},-1.438249230524555,-1.4986269830730679,-1.6241171705081119,-1.6910537929528313,-1.2255947046930324,-1.812082553711801,-1.7483417336388078,-1.5505424839660842,-1.6686954964211305,-1.6136192489973193,-1.587092339848674,0.16067369416030272,56
55,0.0413773775100708,0.0048105572770687,0.0028701543807983397,0.00033203697145561443,14.954954954954955,{'alpha': 14.954954954954955},-1.4382695072530194,-1.4985050345184654,-1.6240821853272582,-1.691157037086753,-1.2255639230851825,-1.8120641717911035,-1.7483900697211716,-1.5505450450090725,-1.6686802101676985,-1.61357886259666,-1.5870836046556385,0.16069211414125012,54
56,0.043758225440979,0.008068160912485633,0.003665328025817871,0.002196404643267502,15.045045045045045,{'alpha': 15.045045045045045},-1.4382897765406375,-1.4983837759191305,-1.624047247098841,-1.6912595931401977,-1.225533203784064,-1.81204591265092,-1.7484384723022592,-1.5505478910407442,-1.6686650865378374,-1.6135387798433918,-1.5870749738858023,0.16071048756984802,52
57,0.03959941864013672,0.0022169771636367454,0.0032206058502197267,0.0007515387080853857,15.135135135135135,{'alpha': 15.135135135135135},-1.4383100373088566,-1.498263200885713,-1.6240123554277472,-1.6913614679620586,-1.2255025465551028,-1.8120277745541615,-1.7484869403352046,-1.550551017501453,-1.668650123785945,-1.613498997819126,-1.5870664462135369,0.16072881471978923,51
58,0.045849180221557616,0.00705876786015521,0.0024993419647216797,0.0004980535242335725,15.225225225225225,{'alpha': 15.225225225225225},-1.4383302885132898,-1.4981433031148284,-1.6239775099260119,-1.6914626682988954,-1.225471951160005,-1.8120097557939623,-1.7485354727864282,-1.5505544198976402,-1.6686353201893813,-1.6134595136515042,-1.5870580203331945,0.1607470958626281,47
59,0.04727327823638916,0.015289572830468978,0.0027924299240112303,0.000599210666281084,15.315315315315315,{'alpha': 15.315315315315315},-1.4383505291427967,-1.4980240763875006,-1.6239427102126254,-1.6915632007970254,-1.2254414173568888,-1.8119918546930944,-1.7485840686354983,-1.5505580938010983,-1.6686206740482876,-1.6134203245132173,-1.5870496949588033,0.16076533126782439,43
60,0.04268558025360107,0.002668176721105319,0.0031022548675537108,0.0002973624495364876,15.405405405405405,{'alpha': 15.405405405405405},-1.4383707582183458,-1.4979055145678173,-1.6239079559133383,-1.6916630720045338,-1.2254109449007264,-1.8119740696032922,-1.74863272687495,-1.550562034848145,-1.6686061836852255,-1.613381427621095,-1.5870414688237469,0.16078352120270126,39
61,0.04408540725708008,0.00479954163409506,0.0032885074615478516,0.0016119165823706932,15.495495495495495,{'alpha': 15.495495495495495},-1.4383909747919714,-1.4977876116014703,-1.623873246660504,-1.691762288373218,-1.2253805335435117,-1.8119563989046759,-1.748681446510229,-1.5505662387385606,-1.6685918474448558,-1.6133428202351494,-1.5870333406804147,0.16080166593249492,36
62,0.04366612434387207,0.004746823196224531,0.003409266471862793,0.0012745497253295764,15.585585585585585,{'alpha': 15.585585585585585},-1.4384111779458328,-1.497670361514408,-1.6238385820928454,-1.6918608562604969,-1.2253501830343938,-1.8119388410050903,-1.7487302265595064,-1.5505707012352112,-1.6685776636935674,-1.6133044996577206,-1.5870253092999071,0.16081976572035472,32
63,0.04765453338623047,0.006916925652310304,0.0031100988388061525,0.0005655147578270318,15.675675675675675,{'alpha': 15.675675675675675},-1.4384313667911717,-1.4975537584115095,-1.623803961855293,-1.6919587819313207,-1.2253198931200595,-1.8119213943395842,-1.7487790660535678,-1.5505754181628018,-1.6685700379830286,-1.6132664632326,-1.5870180141880936,0.16083814568761923,28
