,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
21,0.04039154052734375,0.00571594338663196,0.003989624977111817,0.003366929042005183,10.0,{'alpha': 10.0},-1.8433659758895864,-1.8716904666385539,-2.052744993176841,-2.0252649096257516,-1.43248116197424,-2.206801319649039,-2.0829215034993904,-1.9288135927468126,-2.0877173551081447,-1.9932218790215523,-1.9525023157329908,0.20159012343635965,1000
22,0.040489578247070314,0.00543030142264797,0.002893829345703125,0.00030054375415420215,10.05005005005005,{'alpha': 10.05005005005005},-1.8433679439332142,-1.8717047077860671,-2.0527085252889132,-2.0252619892507138,-1.4324955738322493,-2.206816862467652,-2.082861632511942,-1.9288341086353336,-2.0877162394426905,-1.9932154757142104,-1.9524983058862986,0.20158145283811724,999
23,0.04198799133300781,0.005171821506723301,0.002693033218383789,0.000640673765490491,10.1001001001001,{'alpha': 10.1001001001001},-1.843369953713073,-1.8717188783743894,-2.0526722074955153,-2.0252591199104493,-1.432509916419416,-2.2068323025124705,-2.082802172070327,-1.9288545073464698,-2.087715109514516,-1.9932091309712088,-1.9524943298327837,0.2015728276962951,998
24,0.04497959613800049,0.0054168854081184025,0.004688000679016114,0.005067500777366388,10.15015015015015,{'alpha': 10.15015015015015},-1.843372004545107,-1.8717329788682406,-2.0526360384295783,-2.0252563008157183,-1.4325241900181815,-2.2068476404848276,-2.082743118010865,-1.9288747900193384,-2.0877139652701127,-1.993202844104801,-1.952490387056677,0.20156424760252706,997
25,0.03969414234161377,0.002221198359707812,0.0034905195236206053,0.0015614100861426285,10.2002002002002,{'alpha': 10.2002002002002},-1.8433740957588698,-1.8717470097303848,-2.052600016742708,-2.0252535311919715,-1.4325383949121884,-2.2068628770802388,-2.082684466228929,-1.9288949577799461,-2.087712806659089,-1.9931966144377389,-1.9524864770522066,0.20155571215346224,996
26,0.04308416843414307,0.008576794714987799,0.0028924465179443358,0.0006978113956794252,10.25025025025025,{'alpha': 10.25025025025025},-1.8433762266972078,-1.8717609714215753,-2.0525641411048294,-2.0252508102790086,-1.4325525313861998,-2.2068780129884695,-2.0826262126778468,-1.9289150117413816,-2.087711633634077,-1.993190441303077,-1.9524825993233672,0.20154722095068095,995
27,0.043185067176818845,0.00873951254278471,0.003290748596191406,0.0016105696784771781,10.3003003003003,{'alpha': 10.3003003003003},-1.8433783967159594,-1.8717748644005177,-2.0525284102038714,-2.025248137330666,-1.4325665997259958,-2.2068930488935847,-2.0825683533678783,-1.928934953003997,-2.087710446150651,-1.9931843240439773,-1.9524787533837098,0.20153877360062328,994
28,0.044183349609375,0.008797977840666986,0.0027919292449951174,0.0005993253053683951,10.35035035035035,{'alpha': 10.35035035035035},-1.8433806051836599,-1.8717886891238356,-2.052492822745448,-2.025245511614527,-1.4325806002183046,-2.20690798547401,-2.0825108843651945,-1.9289547826555848,-2.0877092441672613,-1.993178262013543,-1.9524749387561369,0.20153036971451188,993
29,0.03999238014221192,0.004000852809412993,0.003790593147277832,0.0024751602800645285,10.4004004004004,{'alpha': 10.4004004004004},-1.8433828514812471,-1.8718024460460159,-2.0524573774525243,-2.0252429324115924,-1.4325945331507026,-2.206922823402581,-2.0824538017908636,-1.928974501771569,-2.087708027645144,-1.9931722545746264,-1.952471154972687,0.20152200890827845,992
30,0.0423851490020752,0.011987779359087227,0.003790879249572754,0.0031782611271171193,10.45045045045045,{'alpha': 10.45045045045045},-1.8433851350017894,-1.8718161356193879,-2.0524220730651415,-2.025240399016008,-1.4326083988115532,-2.2069375633466057,-2.082397101819898,-1.9289941114151523,-2.087706796548261,-1.9931663010996608,-1.9524674015743457,0.20151369080249237,991
